transaction_id,user_id,amount,status,transaction_time
3868,1622,3004256.96,success,2025-07-31 21:01:00
3869,2795,2082787.03,pending,2025-07-22 14:33:00
3870,281,65391.22,success,2025-07-30 21:25:00
3871,2273,4865082.93,success,2025-07-29 14:47:00
3872,1463,4390546.42,success,2025-07-28 10:40:00
3873,1524,2781467.29,success,2025-07-23 10:58:00
3874,931,3884608.94,success,2025-07-03 16:17:00
3875,1245,3335958.99,success,2025-07-22 18:37:00
3876,3103,3002070.49,pending,2025-07-04 04:06:00
3877,2973,2112186.48,success,2025-07-06 01:01:00
3878,356,2528238.03,success,2025-07-14 09:59:00
3879,2949,334490.49,success,2025-07-08 02:36:00
3880,31,3724355.91,success,2025-07-06 14:07:00
3881,4454,504017.63,failed,2025-07-15 18:07:00
3882,214,2516930.9,success,2025-07-31 10:24:00
3883,2012,3725171.91,success,2025-07-11 10:59:00
3884,3842,2960005.1,success,2025-07-05 19:08:00
3885,2157,958528.08,success,2025-07-09 19:17:00
3886,386,3431801.15,success,2025-07-16 11:18:00
3887,2752,727231.57,success,2025-07-02 14:08:00
3888,268,2058629.68,success,2025-07-28 17:44:00
3889,3802,2645911.14,failed,2025-07-11 23:14:00
3890,1914,2776752.84,success,2025-07-06 17:26:00
3891,3990,3388832.0,failed,2025-07-05 15:23:00
3892,2284,3507623.42,failed,2025-07-24 05:54:00
3893,4586,1539093.54,success,2025-07-04 09:29:00
3894,4057,2175813.08,success,2025-07-24 16:09:00
3895,4970,4248891.32,success,2025-07-17 10:27:00
3896,3696,3956352.57,success,2025-07-22 02:07:00
3897,3204,3436173.38,success,2025-07-27 03:40:00
3898,2051,3238133.15,success,2025-07-24 06:00:00
3899,1148,2102675.13,success,2025-07-27 08:21:00
3900,2319,1787303.49,success,2025-07-29 06:28:00
3901,2067,3133228.31,pending,2025-07-10 06:15:00
3902,3941,1020690.88,success,2025-07-30 04:57:00
3903,3451,1441407.03,success,2025-07-29 06:43:00
3904,2578,4474170.15,failed,2025-07-11 00:34:00
3905,736,3798989.28,success,2025-07-29 13:56:00
3906,3053,2009648.33,success,2025-07-17 09:23:00
3907,964,2110441.34,pending,2025-07-28 11:49:00
3908,4724,4490046.36,success,2025-07-29 08:41:00
3909,3821,3227904.14,success,2025-07-18 01:51:00
3910,1361,4740915.2,failed,2025-07-21 17:05:00
3911,1424,4195928.36,success,2025-07-23 22:51:00
3912,4244,758679.46,success,2025-07-08 20:51:00
3913,3442,1529247.65,success,2025-07-19 18:58:00
3914,2615,4775412.16,success,2025-07-27 10:44:00
3915,1237,4712932.04,success,2025-07-05 19:44:00
3916,341,4283566.19,success,2025-07-20 00:41:00
3917,1900,4303612.35,success,2025-07-03 20:48:00
3918,2644,1298166.9,success,2025-07-27 16:52:00
3919,438,205060.72,success,2025-07-19 07:35:00
3920,2597,3770897.54,success,2025-07-23 12:38:00
3921,3441,1075735.4,success,2025-07-15 12:35:00
3922,4278,3586553.9,success,2025-07-03 10:50:00
3923,1135,3951102.76,success,2025-07-01 07:46:00
3924,2833,3596891.36,success,2025-07-07 14:16:00
3925,2121,4395628.71,success,2025-07-04 22:38:00
3926,643,2972197.4,success,2025-07-14 07:26:00
3927,4145,2360955.8,success,2025-07-10 01:11:00
3928,2296,1401683.74,success,2025-07-23 18:27:00
3929,2910,4000852.92,success,2025-07-14 15:07:00
3930,2383,4976520.31,success,2025-07-23 18:14:00
3931,2309,3490143.66,success,2025-07-27 02:33:00
3932,3657,3553053.78,failed,2025-07-17 07:39:00
3933,3442,4063647.44,success,2025-07-02 14:33:00
3934,997,3549029.22,success,2025-07-20 18:40:00
3935,4568,356840.48,pending,2025-07-14 17:55:00
3936,2517,3496490.44,success,2025-07-30 12:28:00
3937,79,4816741.29,success,2025-07-08 07:24:00
3938,2498,1746671.76,success,2025-07-05 15:30:00
3939,3662,455208.88,success,2025-07-02 03:53:00
3940,4561,2015761.47,success,2025-07-26 11:00:00
3941,2807,2911375.1,success,2025-07-08 15:47:00
3942,2433,1737954.23,success,2025-07-05 13:13:00
3943,4201,397051.75,failed,2025-07-31 23:59:00
3944,1315,1605685.61,success,2025-07-20 21:23:00
3945,2524,2921800.85,success,2025-07-12 11:50:00
3946,3043,2391122.67,success,2025-07-09 07:14:00
3947,3601,2502504.33,success,2025-07-08 13:51:00
3948,4227,3017634.92,failed,2025-07-25 16:10:00
3949,2715,175369.75,success,2025-07-17 19:20:00
3950,1056,845286.07,success,2025-07-17 22:07:00
3951,4295,2172759.99,success,2025-07-09 12:35:00
3952,4795,225024.64,success,2025-07-21 15:11:00
3953,3855,1300529.41,success,2025-07-10 07:15:00
3954,2209,2622500.72,success,2025-07-21 00:48:00
3955,4975,2162910.9,success,2025-07-04 00:51:00
3956,2883,649743.36,success,2025-07-02 08:58:00
3957,1842,2860220.95,success,2025-07-08 21:08:00
3958,1305,1692366.85,success,2025-07-06 15:04:00
3959,180,349807.77,failed,2025-07-15 10:46:00
3960,1152,1726899.96,success,2025-07-02 08:46:00
3961,210,88344.86,success,2025-07-03 13:20:00
3962,3403,3164401.24,success,2025-07-07 04:30:00
3963,3666,1148440.56,success,2025-07-31 13:06:00
3964,4846,3555171.76,success,2025-07-12 00:03:00
3965,1302,2357683.76,success,2025-07-12 05:08:00
3966,2484,4240288.34,success,2025-07-29 09:29:00
3967,467,821007.8,success,2025-07-03 04:41:00
3968,4752,4718470.71,success,2025-07-15 10:45:00
3969,4753,3370776.31,success,2025-07-02 23:39:00
3970,4038,1939729.61,success,2025-07-21 21:36:00
3971,1567,116106.81,success,2025-07-26 23:10:00
3972,2373,4814677.01,success,2025-07-02 11:04:00
3973,3458,2574133.7,success,2025-07-19 01:21:00
3974,2187,1517439.2,success,2025-07-02 15:42:00
3975,2361,1314042.4,success,2025-07-15 07:47:00
3976,2199,1391700.68,success,2025-07-23 15:04:00
3977,344,3387136.67,success,2025-07-22 09:21:00
3978,3143,1161127.09,success,2025-07-19 15:50:00
3979,1431,721580.95,success,2025-07-19 21:18:00
3980,1765,252321.94,success,2025-07-17 21:19:00
3981,378,4959422.18,success,2025-07-16 12:32:00
3982,3756,2660955.94,success,2025-07-21 11:57:00
3983,4290,3619494.92,success,2025-07-29 11:52:00
3984,3799,2031305.4,success,2025-07-16 01:21:00
3985,1062,1051014.8,success,2025-07-26 10:54:00
3986,3317,478140.77,success,2025-07-16 07:52:00
3987,1134,286513.86,success,2025-07-29 23:51:00
3988,955,1270881.53,success,2025-07-26 06:06:00
3989,990,4980867.35,success,2025-07-20 03:32:00
3990,216,2626864.44,pending,2025-07-01 09:43:00
3991,2002,1612402.31,success,2025-07-23 19:32:00
3992,715,3332375.05,success,2025-07-11 17:15:00
3993,865,314808.91,pending,2025-07-09 05:58:00
3994,3738,3107792.89,success,2025-07-11 03:21:00
3995,3277,759402.6,success,2025-07-18 09:35:00
3996,965,927634.28,success,2025-07-28 19:31:00
3997,2797,1434451.88,success,2025-07-15 07:49:00
3998,4635,380841.87,success,2025-07-23 20:57:00
3999,4388,4778259.72,success,2025-07-26 13:39:00
4000,69,4256666.74,success,2025-07-07 11:10:00
4001,4196,3142444.92,success,2025-07-14 08:47:00
4002,4400,2935278.05,success,2025-07-09 09:52:00
4003,4367,1413151.22,success,2025-07-27 21:57:00
4004,3732,2499567.61,success,2025-07-05 05:50:00
4005,939,1041211.35,success,2025-07-26 03:49:00
4006,1577,2259590.4,success,2025-07-02 08:30:00
4007,965,3709786.22,success,2025-07-18 15:13:00
4008,4320,2324984.64,success,2025-07-01 20:33:00
4009,4489,614427.42,success,2025-07-24 15:22:00
4010,3296,2046697.45,success,2025-07-21 12:17:00
4011,3457,3445404.87,success,2025-07-06 06:13:00
4012,4476,3495517.22,pending,2025-07-08 09:27:00
4013,3099,2450194.18,success,2025-07-24 08:31:00
4014,4568,4338080.79,success,2025-07-08 06:11:00
4015,1842,3732141.2,success,2025-07-20 10:49:00
4016,4599,2480113.2,success,2025-07-14 09:38:00
4017,787,1347612.2,success,2025-07-07 00:28:00
4018,1551,1483245.16,failed,2025-07-11 11:41:00
4019,3847,2285184.91,success,2025-07-12 12:35:00
4020,2518,3660880.32,success,2025-07-27 23:28:00
4021,4003,4507619.95,success,2025-07-23 03:32:00
4022,4217,2982927.6,success,2025-07-28 08:12:00
4023,4264,1803049.78,success,2025-07-19 08:00:00
4024,3180,3221830.3,success,2025-07-26 17:02:00
4025,337,4114152.7,failed,2025-07-09 04:11:00
4026,3024,1066380.14,success,2025-07-04 03:58:00
4027,359,2374832.67,success,2025-07-20 03:49:00
4028,3273,4956908.13,success,2025-07-24 19:36:00
4029,3143,1183551.29,success,2025-07-14 00:42:00
4030,4038,3437696.7,pending,2025-07-24 03:26:00
4031,2470,1458939.99,pending,2025-07-13 17:21:00
4032,2812,4414587.43,success,2025-07-13 17:47:00
4033,1886,4275422.71,success,2025-07-05 09:19:00
4034,166,1188673.62,success,2025-07-27 10:14:00
4035,1906,2283430.19,success,2025-07-10 08:46:00
4036,2005,4839359.23,success,2025-07-05 03:51:00
4037,526,788188.66,success,2025-07-13 03:12:00
4038,281,1914359.81,success,2025-07-11 09:38:00
4039,926,1495138.89,success,2025-07-03 23:37:00
4040,2686,1706630.36,success,2025-07-14 18:42:00
4041,1882,892430.81,success,2025-07-18 06:00:00
4042,1425,3192640.8,success,2025-07-19 09:14:00
4043,402,1965158.24,failed,2025-07-11 20:43:00
4044,3481,4641250.52,success,2025-07-04 21:56:00
4045,1264,4136342.53,success,2025-07-18 08:47:00
4046,470,1516119.16,success,2025-07-28 03:24:00
4047,3385,3906552.37,success,2025-07-04 00:01:00
4048,1845,3305799.58,failed,2025-07-21 13:54:00
4049,4089,4529442.63,success,2025-07-05 15:04:00
4050,3872,2283755.17,pending,2025-07-12 07:08:00
4051,1010,994731.69,success,2025-07-24 07:14:00
4052,4101,436705.33,success,2025-07-22 12:55:00
4053,1742,608085.97,failed,2025-07-27 10:12:00
4054,2724,2163732.06,success,2025-07-31 01:13:00
4055,4635,3964826.83,success,2025-07-31 02:58:00
4056,1707,2872316.92,failed,2025-07-28 12:06:00
4057,3816,2911572.23,success,2025-07-31 14:48:00
4058,4622,4850764.9,success,2025-07-08 00:18:00
4059,4272,1374422.63,pending,2025-07-04 19:32:00
4060,844,1776708.72,success,2025-07-08 20:14:00
4061,799,3573039.84,failed,2025-07-09 09:06:00
4062,1078,3146698.13,success,2025-07-14 13:39:00
4063,763,2857199.09,success,2025-07-25 03:18:00
4064,997,3911031.87,failed,2025-07-12 17:08:00
4065,3688,3374988.39,success,2025-07-19 07:44:00
4066,846,2981752.15,success,2025-07-23 00:54:00
4067,4528,1303479.73,success,2025-07-18 21:11:00
4068,4682,3357495.42,failed,2025-07-14 12:05:00
4069,2463,4848187.28,success,2025-07-12 11:42:00
4070,2527,199665.63,success,2025-07-04 04:52:00
4071,224,2216304.27,success,2025-07-01 12:29:00
4072,1902,3385183.07,failed,2025-07-06 06:47:00
4073,3412,3873479.62,success,2025-07-28 22:11:00
4074,4949,4354598.41,success,2025-07-15 03:49:00
4075,1950,2454338.65,success,2025-07-10 17:53:00
4076,2124,626907.85,success,2025-07-24 13:38:00
4077,2989,255010.5,failed,2025-07-22 08:38:00
4078,4070,2238329.47,failed,2025-07-11 20:10:00
4079,2273,4888123.23,success,2025-07-23 12:23:00
4080,1061,2726171.34,success,2025-07-15 17:59:00
4081,2314,1090771.87,success,2025-07-25 05:44:00
4082,1466,3613229.86,success,2025-07-19 05:05:00
4083,4737,1085995.15,pending,2025-07-27 05:24:00
4084,4258,3580166.07,success,2025-07-20 04:21:00
4085,2683,2691839.74,success,2025-07-04 15:02:00
4086,4610,4067397.33,success,2025-07-18 13:15:00
4087,3360,1517715.65,failed,2025-07-18 06:41:00
4088,4548,4831590.82,success,2025-07-18 09:30:00
4089,3610,2301673.95,success,2025-07-21 09:54:00
4090,3738,1792189.31,success,2025-07-17 10:42:00
4091,4249,1057402.59,success,2025-07-08 04:03:00
4092,4990,942476.53,success,2025-07-28 14:05:00
4093,1453,1282127.96,success,2025-07-18 06:43:00
4094,3538,1544247.58,success,2025-07-22 00:09:00
4095,1911,441469.75,success,2025-07-16 04:04:00
4096,2739,85697.94,success,2025-07-13 23:20:00
4097,2056,203616.16,success,2025-07-10 02:14:00
4098,2977,4690101.63,success,2025-07-27 01:41:00
4099,906,50696.89,success,2025-07-25 18:01:00
4100,845,1838345.04,success,2025-07-13 04:36:00
4101,1161,4982047.87,success,2025-07-21 19:34:00
4102,2538,218827.32,success,2025-07-29 10:05:00
4103,4329,1869416.82,success,2025-07-17 16:26:00
4104,2674,122306.83,success,2025-07-20 19:25:00
4105,4221,1595444.26,success,2025-07-13 22:57:00
4106,1117,3375707.86,success,2025-07-27 00:39:00
4107,4492,437117.38,success,2025-07-16 08:56:00
4108,3083,1225576.63,success,2025-07-24 14:46:00
4109,327,2975417.38,success,2025-07-03 05:59:00
4110,1282,2872524.79,success,2025-07-26 04:08:00
4111,4691,2338093.28,success,2025-07-29 12:47:00
4112,838,3396737.9,success,2025-07-18 06:40:00
4113,1833,4420307.73,success,2025-07-05 10:57:00
4114,3055,4742513.56,success,2025-07-12 04:31:00
4115,270,4297056.01,pending,2025-07-26 00:02:00
4116,1595,301059.54,failed,2025-07-10 20:40:00
4117,3429,3632989.02,success,2025-07-16 14:04:00
4118,3039,1929600.09,success,2025-07-12 14:13:00
4119,747,2100999.23,success,2025-07-23 04:51:00
4120,2134,1784631.54,success,2025-07-14 10:12:00
4121,4880,2060891.15,success,2025-07-30 14:49:00
4122,1558,660712.26,success,2025-07-06 06:36:00
4123,3663,3356243.88,success,2025-07-20 05:25:00
4124,1667,4829775.82,success,2025-07-21 04:58:00
4125,1543,4363747.75,success,2025-07-26 08:34:00
4126,3971,255530.43,success,2025-07-28 04:45:00
4127,2298,4083217.82,success,2025-07-21 09:37:00
4128,3558,694313.22,success,2025-07-12 04:41:00
4129,1945,3729616.51,success,2025-07-14 14:30:00
4130,497,605194.08,success,2025-07-20 16:26:00
4131,813,3291175.95,success,2025-07-31 16:17:00
4132,3076,439655.64,success,2025-07-20 20:47:00
4133,1123,840471.85,success,2025-07-08 07:58:00
4134,2224,2216708.81,success,2025-07-26 02:11:00
4135,4729,1029089.88,success,2025-07-08 12:12:00
4136,4930,4276917.82,success,2025-07-08 04:40:00
4137,1079,1207381.96,success,2025-07-18 20:19:00
4138,480,1954217.09,failed,2025-07-04 17:12:00
4139,3004,1988039.59,failed,2025-07-19 18:43:00
4140,2263,1852712.35,success,2025-07-11 08:51:00
4141,3482,836821.89,success,2025-07-28 21:59:00
4142,1381,3234897.99,success,2025-07-03 07:32:00
4143,2444,1398912.43,success,2025-07-04 18:26:00
4144,580,4739460.0,success,2025-07-13 05:40:00
4145,4231,624713.11,success,2025-07-08 09:46:00
4146,4592,2362472.57,success,2025-07-14 09:59:00
4147,4067,2935681.55,success,2025-07-19 09:08:00
4148,1776,1053313.66,success,2025-07-29 19:46:00
4149,2057,227998.16,success,2025-07-11 07:29:00
4150,1081,758409.0,success,2025-07-16 03:52:00
4151,4984,1695098.55,pending,2025-07-31 10:09:00
4152,3438,3943051.89,success,2025-07-17 18:51:00
4153,3761,1285400.65,success,2025-07-14 05:43:00
4154,2367,4830586.71,pending,2025-07-06 04:59:00
4155,2614,1823329.0,success,2025-07-30 19:22:00
4156,2905,3842342.49,success,2025-07-08 14:00:00
4157,2695,4783062.21,success,2025-07-28 16:33:00
4158,2817,2787961.52,success,2025-07-25 14:11:00
4159,160,3282936.85,success,2025-07-01 19:08:00
4160,2406,2137646.31,success,2025-07-11 06:49:00
4161,1703,123557.89,success,2025-07-07 13:01:00
4162,140,4624539.2,success,2025-07-25 01:43:00
4163,4106,1428520.56,success,2025-07-02 07:37:00
4164,1704,2703424.72,success,2025-07-03 17:04:00
4165,1604,64246.92,success,2025-07-21 00:48:00
4166,2616,1761715.35,pending,2025-07-12 22:18:00
4167,3120,3864728.04,success,2025-07-14 17:53:00
4168,2895,2995299.73,success,2025-07-29 17:09:00
4169,422,3779120.02,pending,2025-07-18 15:15:00
4170,4655,3658511.8,failed,2025-07-22 23:14:00
4171,2758,459254.59,success,2025-07-22 01:30:00
4172,1666,574140.16,success,2025-07-16 14:00:00
4173,2174,1471545.59,success,2025-07-01 05:13:00
4174,1695,3098635.51,success,2025-07-22 19:47:00
4175,249,67781.11,success,2025-07-31 01:59:00
4176,2190,70950.24,success,2025-07-01 00:25:00
4177,296,2624128.93,success,2025-07-30 07:52:00
4178,1490,972846.19,success,2025-07-19 21:36:00
4179,133,3684677.53,success,2025-07-08 20:11:00
4180,1311,3342370.42,success,2025-07-27 23:13:00
4181,2184,3603185.82,failed,2025-07-13 23:07:00
4182,1426,3114939.83,success,2025-07-05 21:13:00
4183,2199,863859.21,success,2025-07-03 08:48:00
4184,390,3270323.6,success,2025-07-29 23:16:00
4185,1327,4412183.43,success,2025-07-07 05:27:00
4186,243,3663332.14,success,2025-07-15 02:42:00
4187,4401,247561.65,failed,2025-07-14 02:33:00
4188,1988,766518.45,success,2025-07-13 11:17:00
4189,844,1131078.55,success,2025-07-23 19:06:00
4190,3781,3548453.14,success,2025-07-30 04:24:00
4191,4878,4201023.55,success,2025-07-09 11:31:00
4192,3010,2861218.95,success,2025-07-23 02:02:00
4193,1198,598661.33,failed,2025-07-12 11:24:00
4194,192,3165522.31,success,2025-07-04 08:26:00
4195,2422,3921012.51,success,2025-07-05 16:28:00
4196,2494,3507594.88,pending,2025-07-22 20:47:00
4197,1796,1560448.65,success,2025-07-06 18:00:00
4198,293,314158.06,success,2025-07-22 00:57:00
4199,3297,1119028.05,success,2025-07-04 12:47:00
4200,3944,1722974.23,success,2025-07-17 02:01:00
4201,1084,332244.65,success,2025-07-11 20:04:00
4202,990,4386570.46,success,2025-07-08 18:34:00
4203,3937,4233468.13,success,2025-07-18 14:42:00
4204,2741,799151.86,failed,2025-07-16 09:04:00
4205,107,1960180.69,success,2025-07-01 06:42:00
4206,4403,1482599.87,success,2025-07-30 07:36:00
4207,1065,2975635.06,success,2025-07-14 06:38:00
4208,2425,3888916.45,success,2025-07-01 14:02:00
4209,2954,4738356.51,success,2025-07-05 13:49:00
4210,3739,2211712.94,success,2025-07-30 09:23:00
4211,1414,73199.36,success,2025-07-19 23:50:00
4212,2855,3530778.67,success,2025-07-24 07:39:00
4213,3479,1901788.65,success,2025-07-23 21:31:00
4214,2924,3345904.63,failed,2025-07-31 17:16:00
4215,2395,2152941.6,success,2025-07-31 04:53:00
4216,571,2826827.34,success,2025-07-01 06:20:00
4217,2669,3569412.16,pending,2025-07-03 18:43:00
4218,135,4876424.86,success,2025-07-30 16:29:00
4219,734,4209330.51,success,2025-07-04 19:05:00
4220,4330,2607700.85,pending,2025-07-09 18:36:00
4221,908,781914.57,success,2025-07-05 20:39:00
4222,4588,561825.44,success,2025-07-14 06:25:00
4223,1445,1258066.2,success,2025-07-21 19:52:00
4224,1340,1287538.22,failed,2025-07-02 17:05:00
4225,805,3390222.2,success,2025-07-06 01:57:00
4226,484,2861673.4,success,2025-07-23 11:17:00
4227,3298,1151231.16,success,2025-07-24 11:02:00
4228,1429,3482592.3,success,2025-07-03 19:32:00
4229,2467,1017588.76,success,2025-07-07 02:21:00
4230,1565,2111403.43,success,2025-07-12 17:12:00
4231,4601,3734110.51,success,2025-07-02 09:58:00
4232,1156,2787390.19,success,2025-07-22 13:50:00
4233,4723,4410002.0,success,2025-07-21 11:25:00
4234,2748,2340606.59,success,2025-07-31 09:38:00
4235,2632,1180465.65,success,2025-07-23 07:23:00
4236,532,1596015.22,failed,2025-07-27 09:26:00
4237,4524,4255207.89,success,2025-07-29 13:25:00
4238,3115,699225.06,pending,2025-07-31 02:40:00
4239,482,3493229.04,success,2025-07-29 08:25:00
4240,1640,412804.24,success,2025-07-22 01:56:00
4241,3267,1265297.95,success,2025-07-29 17:04:00
4242,4503,4049589.08,success,2025-07-26 03:13:00
4243,3490,1788274.44,success,2025-07-16 13:29:00
4244,4757,1764075.48,success,2025-07-28 20:34:00
4245,794,4864158.75,success,2025-07-16 09:36:00
4246,1936,4148422.07,pending,2025-07-29 06:03:00
4247,1989,1685524.32,success,2025-07-29 17:03:00
4248,434,3987701.48,success,2025-07-15 15:00:00
4249,552,989753.09,success,2025-07-21 10:50:00
4250,1155,1422878.32,success,2025-07-10 17:18:00
4251,1313,2989170.83,success,2025-07-22 09:59:00
4252,3474,3134276.5,success,2025-07-04 20:56:00
4253,4339,689076.7,success,2025-07-30 22:23:00
4254,2490,2218284.08,success,2025-07-05 21:46:00
4255,2093,4786372.02,failed,2025-07-21 06:44:00
4256,318,2469956.53,failed,2025-07-02 14:20:00
4257,2036,1922614.28,success,2025-07-04 01:08:00
4258,1283,3073144.54,failed,2025-07-11 20:42:00
4259,2239,2043708.92,pending,2025-07-05 05:45:00
4260,4735,152346.71,success,2025-07-22 05:16:00
4261,645,4617037.2,success,2025-07-14 08:43:00
4262,2826,1046718.98,success,2025-07-05 20:48:00
4263,551,2401375.69,success,2025-07-19 14:39:00
4264,1444,2092044.57,success,2025-07-08 06:31:00
4265,2336,262851.65,success,2025-07-25 11:48:00
4266,1703,2884802.08,success,2025-07-31 18:12:00
4267,4436,4427508.01,success,2025-07-29 10:56:00
4268,2557,2736836.13,success,2025-07-27 05:56:00
4269,225,171672.02,success,2025-07-28 07:08:00
4270,3696,3844973.26,success,2025-07-10 13:41:00
4271,4395,2943832.02,success,2025-07-11 05:27:00
4272,4523,1076882.34,success,2025-07-27 05:23:00
4273,4551,3138689.51,success,2025-07-05 06:38:00
4274,2927,2918479.55,success,2025-07-19 12:45:00
4275,906,669300.53,success,2025-07-27 09:15:00
4276,2660,2631154.59,success,2025-07-16 07:10:00
4277,4454,4785489.86,pending,2025-07-17 13:18:00
