event_id,user_id,event,category,event_time
19070,2531,view_item,Electronics,2025-07-30 00:18:00
19071,3533,add_to_cart,Beauty,2025-07-09 14:20:00
19072,749,checkout,Beauty,2025-07-05 00:08:00
19073,823,add_to_cart,Fashion,2025-07-19 21:03:00
19074,3931,add_to_cart,Beauty,2025-07-04 13:10:00
19075,3379,add_to_cart,Beauty,2025-07-16 02:09:00
19076,1362,add_to_cart,Electronics,2025-07-24 15:58:00
19077,235,view_item,Electronics,2025-07-27 16:56:00
19078,2846,add_to_cart,Beauty,2025-07-05 07:10:00
19079,1867,checkout,Beauty,2025-07-30 12:03:00
19080,924,view_item,Electronics,2025-07-08 04:44:00
19081,3893,checkout,Electronics,2025-07-15 12:50:00
19082,3518,view_item,Home & Living,2025-07-03 13:13:00
19083,2462,add_to_cart,Fashion,2025-07-02 20:38:00
19084,3684,checkout,Electronics,2025-07-30 18:47:00
19085,2131,view_item,Beauty,2025-07-09 16:34:00
19086,340,view_item,Home & Living,2025-07-13 02:11:00
19087,3445,view_item,Electronics,2025-07-13 06:36:00
19088,4331,view_item,Fashion,2025-07-02 08:52:00
19089,4936,view_item,Fashion,2025-07-15 14:27:00
19090,1732,view_item,Beauty,2025-07-05 13:09:00
19091,3349,view_item,Electronics,2025-07-03 08:07:00
19092,4559,view_item,Fashion,2025-07-03 20:47:00
19093,543,view_item,Electronics,2025-07-21 13:45:00
19094,1347,view_item,Fashion,2025-07-10 04:21:00
19095,403,view_item,Home & Living,2025-07-20 14:51:00
19096,775,view_item,Electronics,2025-07-27 07:32:00
19097,4694,view_item,Fashion,2025-07-01 15:38:00
19098,4176,checkout,Beauty,2025-07-20 14:05:00
19099,195,add_to_cart,Fashion,2025-07-10 22:21:00
19100,577,view_item,Electronics,2025-07-30 19:15:00
19101,564,view_item,Home & Living,2025-07-29 22:45:00
19102,2150,add_to_cart,Home & Living,2025-07-06 14:47:00
19103,4675,view_item,Home & Living,2025-07-22 19:02:00
19104,4690,add_to_cart,Electronics,2025-07-24 05:59:00
19105,2392,view_item,Electronics,2025-07-13 22:21:00
19106,1689,add_to_cart,Fashion,2025-07-08 23:15:00
19107,187,view_item,Electronics,2025-07-31 19:27:00
19108,2954,view_item,Home & Living,2025-07-28 13:47:00
19109,3806,add_to_cart,Beauty,2025-07-13 16:53:00
19110,4199,view_item,Beauty,2025-07-04 13:11:00
19111,3418,add_to_cart,Electronics,2025-07-09 16:07:00
19112,2565,add_to_cart,Fashion,2025-07-08 16:03:00
19113,1433,view_item,Fashion,2025-07-21 02:31:00
19114,2924,view_item,Electronics,2025-07-09 05:08:00
19115,672,checkout,Beauty,2025-07-01 10:56:00
19116,4072,add_to_cart,Beauty,2025-07-09 10:21:00
19117,136,view_item,Electronics,2025-07-13 03:50:00
19118,4896,checkout,Electronics,2025-07-18 01:55:00
19119,1132,add_to_cart,Beauty,2025-07-30 08:58:00
19120,190,view_item,Beauty,2025-07-31 15:58:00
19121,1,view_item,Beauty,2025-07-20 12:02:00
19122,898,view_item,Beauty,2025-07-26 16:37:00
19123,1286,checkout,Home & Living,2025-07-02 11:53:00
19124,4563,view_item,Home & Living,2025-07-08 07:57:00
19125,1585,add_to_cart,Beauty,2025-07-11 21:59:00
19126,3008,checkout,Beauty,2025-07-17 17:17:00
19127,3979,view_item,Beauty,2025-07-24 08:06:00
19128,1985,add_to_cart,Fashion,2025-07-27 00:52:00
19129,2418,view_item,Beauty,2025-07-26 10:09:00
19130,1216,view_item,Fashion,2025-07-11 12:04:00
19131,815,view_item,Beauty,2025-07-05 15:59:00
19132,3701,view_item,Fashion,2025-07-29 00:09:00
19133,3278,view_item,Beauty,2025-07-30 13:54:00
19134,2907,add_to_cart,Beauty,2025-07-25 01:14:00
19135,4324,add_to_cart,Beauty,2025-07-23 14:10:00
19136,73,view_item,Electronics,2025-07-29 05:13:00
19137,2347,view_item,Electronics,2025-07-05 06:22:00
19138,1758,view_item,Beauty,2025-07-15 11:22:00
19139,887,add_to_cart,Beauty,2025-07-23 00:50:00
19140,1863,view_item,Fashion,2025-07-08 07:30:00
19141,4899,view_item,Electronics,2025-07-26 08:24:00
19142,103,add_to_cart,Fashion,2025-07-24 22:28:00
19143,2574,checkout,Beauty,2025-07-25 22:31:00
19144,3535,view_item,Beauty,2025-07-27 10:35:00
19145,3377,add_to_cart,Home & Living,2025-07-26 11:06:00
19146,828,view_item,Electronics,2025-07-03 03:35:00
19147,647,add_to_cart,Fashion,2025-07-17 15:04:00
19148,3121,view_item,Beauty,2025-07-11 11:52:00
19149,2275,checkout,Electronics,2025-07-05 22:18:00
19150,2318,view_item,Fashion,2025-07-06 22:42:00
19151,180,view_item,Home & Living,2025-07-12 09:25:00
19152,1030,view_item,Home & Living,2025-07-07 09:28:00
19153,1422,add_to_cart,Electronics,2025-07-11 00:33:00
19154,2211,view_item,Fashion,2025-07-12 02:03:00
19155,291,add_to_cart,Home & Living,2025-07-07 10:11:00
19156,119,view_item,Electronics,2025-07-07 06:15:00
19157,4572,add_to_cart,Home & Living,2025-07-02 01:31:00
19158,4836,view_item,Electronics,2025-07-29 06:07:00
19159,4573,add_to_cart,Beauty,2025-07-26 01:17:00
19160,3055,add_to_cart,Fashion,2025-07-26 11:44:00
19161,3372,view_item,Electronics,2025-07-21 21:18:00
19162,747,add_to_cart,Beauty,2025-07-20 22:22:00
19163,2412,view_item,Home & Living,2025-07-17 08:31:00
19164,2035,view_item,Fashion,2025-07-12 00:57:00
19165,4240,add_to_cart,Home & Living,2025-07-22 20:04:00
19166,471,view_item,Beauty,2025-07-22 16:13:00
19167,1064,view_item,Fashion,2025-07-15 09:29:00
19168,3779,view_item,Fashion,2025-07-08 07:19:00
19169,4108,view_item,Fashion,2025-07-20 19:04:00
19170,794,view_item,Fashion,2025-07-20 14:11:00
19171,1354,add_to_cart,Beauty,2025-07-29 00:53:00
19172,923,add_to_cart,Fashion,2025-07-18 08:16:00
19173,3787,view_item,Electronics,2025-07-12 04:49:00
19174,1220,view_item,Beauty,2025-07-14 03:42:00
19175,2271,view_item,Home & Living,2025-07-18 09:10:00
19176,4380,add_to_cart,Fashion,2025-07-18 17:12:00
19177,174,checkout,Electronics,2025-07-10 07:14:00
19178,2331,view_item,Home & Living,2025-07-05 09:14:00
19179,2063,checkout,Beauty,2025-07-06 22:37:00
19180,1358,view_item,Home & Living,2025-07-26 07:09:00
19181,526,add_to_cart,Electronics,2025-07-17 10:04:00
19182,1926,add_to_cart,Fashion,2025-07-24 06:36:00
19183,4486,view_item,Fashion,2025-07-25 06:43:00
19184,3930,checkout,Beauty,2025-07-11 07:30:00
19185,2445,add_to_cart,Fashion,2025-07-26 09:32:00
19186,1651,add_to_cart,Beauty,2025-07-23 19:37:00
19187,3369,add_to_cart,Electronics,2025-07-24 00:15:00
19188,4234,add_to_cart,Home & Living,2025-07-08 01:52:00
19189,3783,view_item,Fashion,2025-07-06 13:39:00
19190,4337,add_to_cart,Beauty,2025-07-01 12:30:00
19191,3041,add_to_cart,Beauty,2025-07-11 14:27:00
19192,4432,view_item,Beauty,2025-07-09 09:13:00
19193,2446,view_item,Home & Living,2025-07-18 16:41:00
19194,375,checkout,Fashion,2025-07-05 11:51:00
19195,4900,add_to_cart,Home & Living,2025-07-11 12:05:00
19196,2466,view_item,Home & Living,2025-07-24 16:24:00
19197,1163,view_item,Beauty,2025-07-28 17:11:00
19198,3431,view_item,Home & Living,2025-07-07 18:12:00
19199,4689,view_item,Fashion,2025-07-01 06:51:00
19200,2496,view_item,Beauty,2025-07-16 19:07:00
19201,815,add_to_cart,Beauty,2025-07-05 08:43:00
19202,3580,view_item,Beauty,2025-07-09 01:03:00
19203,133,view_item,Beauty,2025-07-13 03:33:00
19204,2353,view_item,Home & Living,2025-07-17 14:00:00
19205,3599,view_item,Electronics,2025-07-17 18:26:00
19206,359,add_to_cart,Beauty,2025-07-06 04:14:00
19207,1037,add_to_cart,Home & Living,2025-07-21 07:16:00
19208,459,view_item,Electronics,2025-07-13 05:13:00
19209,4398,add_to_cart,Beauty,2025-07-13 11:55:00
19210,334,view_item,Beauty,2025-07-01 12:52:00
19211,263,view_item,Beauty,2025-07-19 06:22:00
19212,3965,view_item,Fashion,2025-07-10 14:36:00
19213,3282,checkout,Beauty,2025-07-30 18:53:00
19214,99,add_to_cart,Electronics,2025-07-09 15:35:00
19215,2660,view_item,Electronics,2025-07-28 12:37:00
19216,3463,view_item,Home & Living,2025-07-22 00:37:00
19217,1636,view_item,Fashion,2025-07-15 06:25:00
19218,1001,view_item,Fashion,2025-07-15 16:31:00
19219,2151,add_to_cart,Home & Living,2025-07-21 16:49:00
19220,4061,add_to_cart,Fashion,2025-07-06 20:16:00
19221,4676,view_item,Home & Living,2025-07-31 17:57:00
19222,2386,add_to_cart,Fashion,2025-07-26 07:33:00
19223,1438,view_item,Fashion,2025-07-28 10:25:00
19224,4029,add_to_cart,Beauty,2025-07-10 07:00:00
19225,136,add_to_cart,Beauty,2025-07-13 16:22:00
19226,2103,checkout,Beauty,2025-07-06 21:37:00
19227,3847,view_item,Home & Living,2025-07-17 07:02:00
19228,1690,view_item,Home & Living,2025-07-19 15:20:00
19229,2833,add_to_cart,Fashion,2025-07-03 04:05:00
19230,1580,add_to_cart,Fashion,2025-07-20 02:16:00
19231,373,view_item,Fashion,2025-07-06 18:04:00
19232,2227,view_item,Home & Living,2025-07-11 13:21:00
19233,4161,checkout,Home & Living,2025-07-21 07:17:00
19234,3220,add_to_cart,Fashion,2025-07-17 19:59:00
19235,4309,view_item,Fashion,2025-07-08 12:32:00
19236,1875,add_to_cart,Fashion,2025-07-27 10:09:00
19237,4214,view_item,Electronics,2025-07-16 11:18:00
19238,202,checkout,Electronics,2025-07-06 12:13:00
19239,3704,add_to_cart,Electronics,2025-07-27 14:46:00
19240,2011,add_to_cart,Electronics,2025-07-29 22:07:00
19241,1987,view_item,Home & Living,2025-07-11 19:25:00
19242,3273,add_to_cart,Fashion,2025-07-08 04:47:00
19243,2285,add_to_cart,Beauty,2025-07-19 11:37:00
19244,3252,view_item,Home & Living,2025-07-21 13:07:00
19245,3574,checkout,Electronics,2025-07-02 06:50:00
19246,949,add_to_cart,Beauty,2025-07-24 03:55:00
19247,4747,view_item,Home & Living,2025-07-31 11:58:00
19248,3167,add_to_cart,Home & Living,2025-07-25 00:24:00
19249,4591,checkout,Electronics,2025-07-02 16:39:00
19250,1141,view_item,Electronics,2025-07-26 19:01:00
19251,3623,add_to_cart,Electronics,2025-07-30 18:44:00
19252,815,view_item,Home & Living,2025-07-23 20:17:00
19253,2559,view_item,Home & Living,2025-07-03 00:35:00
19254,1243,view_item,Electronics,2025-07-27 02:01:00
19255,1134,view_item,Home & Living,2025-07-22 12:46:00
19256,3378,add_to_cart,Fashion,2025-07-01 23:50:00
19257,1977,view_item,Fashion,2025-07-28 00:11:00
19258,4302,view_item,Beauty,2025-07-03 21:15:00
19259,1069,view_item,Electronics,2025-07-15 20:06:00
19260,1638,view_item,Fashion,2025-07-08 19:14:00
19261,3255,view_item,Fashion,2025-07-16 13:50:00
19262,4720,view_item,Fashion,2025-07-25 12:03:00
19263,2125,add_to_cart,Fashion,2025-07-13 02:10:00
19264,188,checkout,Beauty,2025-07-03 14:27:00
19265,4825,add_to_cart,Home & Living,2025-07-01 06:14:00
19266,2442,view_item,Beauty,2025-07-02 05:56:00
19267,1719,view_item,Home & Living,2025-07-07 18:52:00
19268,3728,add_to_cart,Fashion,2025-07-23 17:08:00
19269,604,view_item,Electronics,2025-07-30 08:09:00
19270,4560,add_to_cart,Home & Living,2025-07-06 13:14:00
19271,4557,add_to_cart,Electronics,2025-07-27 04:08:00
19272,4227,add_to_cart,Fashion,2025-07-09 20:39:00
19273,3848,view_item,Home & Living,2025-07-17 01:07:00
19274,1854,add_to_cart,Home & Living,2025-07-17 08:47:00
19275,3425,add_to_cart,Beauty,2025-07-23 16:50:00
19276,2289,view_item,Electronics,2025-07-20 04:10:00
19277,3750,checkout,Home & Living,2025-07-09 02:36:00
19278,4618,checkout,Electronics,2025-07-04 18:55:00
19279,481,view_item,Home & Living,2025-07-22 07:28:00
19280,886,view_item,Home & Living,2025-07-16 23:14:00
19281,325,view_item,Beauty,2025-07-10 18:24:00
19282,72,view_item,Home & Living,2025-07-14 21:04:00
19283,4370,view_item,Beauty,2025-07-19 14:45:00
19284,4104,view_item,Fashion,2025-07-27 03:09:00
19285,3917,add_to_cart,Beauty,2025-07-12 22:51:00
19286,3722,view_item,Electronics,2025-07-26 07:56:00
19287,162,checkout,Beauty,2025-07-24 01:55:00
19288,2197,view_item,Beauty,2025-07-31 22:26:00
19289,3290,checkout,Home & Living,2025-07-29 07:39:00
19290,2560,checkout,Electronics,2025-07-24 19:30:00
19291,4040,view_item,Electronics,2025-07-05 15:09:00
19292,3879,view_item,Electronics,2025-07-14 15:38:00
19293,2829,add_to_cart,Electronics,2025-07-18 15:07:00
19294,1207,view_item,Beauty,2025-07-01 02:02:00
19295,433,view_item,Home & Living,2025-07-28 09:23:00
19296,3173,view_item,Home & Living,2025-07-13 16:17:00
19297,2963,view_item,Fashion,2025-07-04 11:37:00
19298,2905,add_to_cart,Home & Living,2025-07-31 14:10:00
19299,811,view_item,Electronics,2025-07-19 13:09:00
19300,141,view_item,Home & Living,2025-07-31 19:34:00
19301,3858,add_to_cart,Electronics,2025-07-22 16:32:00
19302,2148,view_item,Home & Living,2025-07-11 08:12:00
19303,1013,add_to_cart,Beauty,2025-07-13 16:38:00
19304,2413,view_item,Home & Living,2025-07-25 18:05:00
19305,3973,view_item,Home & Living,2025-07-22 13:15:00
19306,380,view_item,Home & Living,2025-07-15 09:43:00
19307,1993,add_to_cart,Fashion,2025-07-05 23:09:00
19308,134,add_to_cart,Electronics,2025-07-23 08:22:00
19309,1689,add_to_cart,Home & Living,2025-07-11 20:04:00
19310,1060,view_item,Beauty,2025-07-13 22:19:00
19311,2060,view_item,Beauty,2025-07-20 03:08:00
19312,2400,view_item,Home & Living,2025-07-08 01:59:00
19313,1130,view_item,Electronics,2025-07-05 12:19:00
19314,2104,view_item,Home & Living,2025-07-03 03:00:00
19315,2488,add_to_cart,Home & Living,2025-07-27 08:52:00
19316,3995,checkout,Fashion,2025-07-01 05:00:00
19317,3964,add_to_cart,Beauty,2025-07-11 19:58:00
19318,818,add_to_cart,Beauty,2025-07-17 14:13:00
19319,1452,add_to_cart,Fashion,2025-07-25 03:44:00
19320,3264,view_item,Beauty,2025-07-01 23:38:00
19321,308,add_to_cart,Beauty,2025-07-24 19:58:00
19322,508,checkout,Home & Living,2025-07-21 13:46:00
19323,3520,view_item,Home & Living,2025-07-05 12:17:00
19324,3908,view_item,Electronics,2025-07-17 00:24:00
19325,3234,add_to_cart,Beauty,2025-07-02 05:52:00
19326,821,add_to_cart,Home & Living,2025-07-06 06:26:00
19327,2320,view_item,Beauty,2025-07-05 11:55:00
19328,2113,view_item,Fashion,2025-07-12 23:51:00
19329,199,view_item,Home & Living,2025-07-10 08:05:00
19330,3305,checkout,Home & Living,2025-07-21 05:33:00
19331,2389,view_item,Beauty,2025-07-26 11:41:00
19332,1116,view_item,Beauty,2025-07-24 21:06:00
19333,267,view_item,Fashion,2025-07-04 22:25:00
19334,1052,view_item,Home & Living,2025-07-22 16:53:00
19335,3522,add_to_cart,Beauty,2025-07-02 13:11:00
19336,4825,add_to_cart,Beauty,2025-07-19 04:13:00
19337,1140,view_item,Home & Living,2025-07-24 00:51:00
19338,1105,view_item,Electronics,2025-07-20 15:16:00
19339,1997,checkout,Home & Living,2025-07-10 18:24:00
19340,3786,add_to_cart,Home & Living,2025-07-07 02:21:00
19341,3451,view_item,Fashion,2025-07-02 17:09:00
19342,598,view_item,Electronics,2025-07-11 02:23:00
19343,956,view_item,Beauty,2025-07-24 04:51:00
19344,4313,view_item,Electronics,2025-07-23 01:56:00
19345,3354,view_item,Fashion,2025-07-30 19:46:00
19346,1405,view_item,Electronics,2025-07-31 20:30:00
19347,3928,add_to_cart,Home & Living,2025-07-05 06:16:00
19348,2010,view_item,Electronics,2025-07-11 19:17:00
19349,2841,view_item,Electronics,2025-07-08 08:52:00
19350,1713,add_to_cart,Home & Living,2025-07-23 23:24:00
19351,79,view_item,Home & Living,2025-07-21 03:13:00
19352,568,view_item,Fashion,2025-07-29 06:30:00
19353,3549,checkout,Fashion,2025-07-05 10:52:00
19354,3529,add_to_cart,Fashion,2025-07-27 14:47:00
19355,1155,add_to_cart,Beauty,2025-07-20 05:52:00
19356,3242,view_item,Home & Living,2025-07-29 00:13:00
19357,681,view_item,Beauty,2025-07-08 01:54:00
19358,23,view_item,Home & Living,2025-07-05 01:50:00
19359,344,add_to_cart,Electronics,2025-07-07 04:31:00
19360,1422,add_to_cart,Fashion,2025-07-05 22:47:00
19361,208,view_item,Fashion,2025-07-20 10:40:00
19362,667,view_item,Fashion,2025-07-26 08:05:00
19363,1507,view_item,Home & Living,2025-07-09 07:25:00
19364,3065,view_item,Beauty,2025-07-29 12:37:00
19365,4774,view_item,Beauty,2025-07-29 17:58:00
19366,1757,view_item,Home & Living,2025-07-21 21:28:00
19367,3476,checkout,Beauty,2025-07-14 00:36:00
19368,1480,view_item,Beauty,2025-07-28 01:06:00
19369,181,view_item,Electronics,2025-07-06 00:09:00
19370,979,view_item,Beauty,2025-07-25 07:26:00
19371,2725,view_item,Beauty,2025-07-11 18:10:00
19372,3078,view_item,Beauty,2025-07-15 23:26:00
19373,2424,view_item,Fashion,2025-07-08 08:06:00
19374,4027,add_to_cart,Beauty,2025-07-19 14:07:00
19375,964,add_to_cart,Home & Living,2025-07-04 23:47:00
19376,2439,view_item,Fashion,2025-07-20 07:41:00
19377,524,add_to_cart,Beauty,2025-07-28 06:18:00
19378,1752,add_to_cart,Fashion,2025-07-18 10:12:00
19379,2426,view_item,Fashion,2025-07-02 02:23:00
19380,3638,view_item,Home & Living,2025-07-01 18:46:00
19381,95,add_to_cart,Beauty,2025-07-31 23:53:00
19382,3350,view_item,Electronics,2025-07-21 14:04:00
19383,1738,view_item,Electronics,2025-07-13 16:15:00
19384,4474,view_item,Beauty,2025-07-23 06:25:00
19385,897,view_item,Electronics,2025-07-07 13:39:00
19386,3932,view_item,Fashion,2025-07-29 00:52:00
19387,3222,add_to_cart,Electronics,2025-07-25 01:06:00
19388,3009,checkout,Beauty,2025-07-11 13:19:00
19389,4916,view_item,Home & Living,2025-07-10 16:32:00
19390,2923,view_item,Beauty,2025-07-27 02:12:00
19391,563,view_item,Home & Living,2025-07-29 21:33:00
19392,4783,view_item,Beauty,2025-07-14 09:22:00
19393,3991,view_item,Home & Living,2025-07-05 07:56:00
19394,479,add_to_cart,Beauty,2025-07-07 01:21:00
19395,913,view_item,Electronics,2025-07-02 02:00:00
19396,1399,view_item,Beauty,2025-07-12 17:06:00
19397,1928,add_to_cart,Home & Living,2025-07-30 21:14:00
19398,827,add_to_cart,Home & Living,2025-07-25 13:14:00
19399,1978,view_item,Electronics,2025-07-15 23:56:00
19400,1005,view_item,Beauty,2025-07-07 23:32:00
19401,4483,view_item,Electronics,2025-07-05 11:18:00
19402,2340,view_item,Fashion,2025-07-06 22:52:00
19403,623,view_item,Home & Living,2025-07-20 23:10:00
19404,1415,view_item,Fashion,2025-07-29 11:04:00
19405,3917,view_item,Home & Living,2025-07-10 03:05:00
19406,4020,add_to_cart,Electronics,2025-07-30 23:47:00
19407,1805,view_item,Beauty,2025-07-21 16:57:00
19408,536,view_item,Home & Living,2025-07-26 15:48:00
19409,4729,view_item,Electronics,2025-07-31 10:11:00
19410,2641,add_to_cart,Fashion,2025-07-22 07:57:00
19411,811,checkout,Fashion,2025-07-22 08:45:00
19412,601,view_item,Fashion,2025-07-17 03:34:00
19413,4346,add_to_cart,Electronics,2025-07-04 14:24:00
19414,2173,checkout,Home & Living,2025-07-21 14:38:00
19415,2400,view_item,Beauty,2025-07-31 18:40:00
19416,625,add_to_cart,Beauty,2025-07-29 19:32:00
19417,4017,view_item,Fashion,2025-07-11 11:10:00
19418,1073,view_item,Fashion,2025-07-15 09:08:00
19419,2984,checkout,Fashion,2025-07-10 04:40:00
19420,1436,checkout,Fashion,2025-07-05 01:26:00
19421,4827,view_item,Electronics,2025-07-14 00:03:00
19422,4304,view_item,Beauty,2025-07-20 00:51:00
19423,1559,view_item,Electronics,2025-07-28 12:58:00
19424,1144,view_item,Electronics,2025-07-17 09:04:00
19425,4388,add_to_cart,Beauty,2025-07-05 16:07:00
19426,736,view_item,Home & Living,2025-07-20 19:10:00
19427,3881,add_to_cart,Home & Living,2025-07-15 05:25:00
19428,2220,view_item,Beauty,2025-07-27 16:46:00
19429,4376,view_item,Fashion,2025-07-11 12:14:00
19430,1839,add_to_cart,Home & Living,2025-07-28 08:19:00
19431,897,add_to_cart,Electronics,2025-07-17 18:57:00
19432,2676,view_item,Home & Living,2025-07-08 00:44:00
19433,23,view_item,Beauty,2025-07-30 22:13:00
19434,1957,add_to_cart,Beauty,2025-07-08 16:56:00
19435,3263,add_to_cart,Fashion,2025-07-09 17:07:00
19436,2200,add_to_cart,Electronics,2025-07-25 15:27:00
19437,2327,checkout,Beauty,2025-07-26 14:34:00
19438,3461,view_item,Beauty,2025-07-15 15:28:00
19439,3783,add_to_cart,Home & Living,2025-07-16 03:43:00
19440,2499,view_item,Fashion,2025-07-22 05:17:00
19441,2122,view_item,Electronics,2025-07-18 05:24:00
19442,1372,checkout,Fashion,2025-07-17 03:55:00
19443,2029,add_to_cart,Home & Living,2025-07-27 19:19:00
19444,3417,add_to_cart,Home & Living,2025-07-11 15:13:00
19445,4978,add_to_cart,Beauty,2025-07-10 01:52:00
19446,4647,view_item,Fashion,2025-07-31 01:49:00
19447,2792,view_item,Electronics,2025-07-04 23:28:00
19448,629,add_to_cart,Home & Living,2025-07-31 23:55:00
19449,812,view_item,Fashion,2025-07-10 19:55:00
19450,499,view_item,Home & Living,2025-07-16 01:40:00
19451,177,view_item,Fashion,2025-07-06 21:17:00
19452,2664,view_item,Beauty,2025-07-18 20:20:00
19453,185,add_to_cart,Home & Living,2025-07-04 21:22:00
19454,4519,add_to_cart,Home & Living,2025-07-17 11:45:00
19455,1883,add_to_cart,Fashion,2025-07-07 02:37:00
19456,663,view_item,Home & Living,2025-07-31 22:17:00
19457,3562,add_to_cart,Home & Living,2025-07-16 12:36:00
19458,4214,add_to_cart,Fashion,2025-07-05 08:02:00
19459,3181,add_to_cart,Beauty,2025-07-30 20:18:00
